s1__E_L1,s1__E_L2,s1__E_L3,s1__E_L4,s1__E_L5,s1__RMS_L1,s1__RMS_L2,s1__RMS_L3,s1__RMS_L4,s1__RMS_L5,s1__STD_L1,s1__STD_L2,s1__STD_L3,s1__STD_L4,s1__STD_L5,s1__MAXABS_L1,s1__MAXABS_L2,s1__MAXABS_L3,s1__MAXABS_L4,s1__MAXABS_L5,s1__KURT_L1,s1__KURT_L2,s1__KURT_L3,s1__KURT_L4,s1__KURT_L5,s1__H_abs_L1,s1__H_abs_L2,s1__H_abs_L3,s1__H_abs_L4,s1__H_abs_L5,s2__E_L1,s2__E_L2,s2__E_L3,s2__E_L4,s2__E_L5,s2__RMS_L1,s2__RMS_L2,s2__RMS_L3,s2__RMS_L4,s2__RMS_L5,s2__STD_L1,s2__STD_L2,s2__STD_L3,s2__STD_L4,s2__STD_L5,s2__MAXABS_L1,s2__MAXABS_L2,s2__MAXABS_L3,s2__MAXABS_L4,s2__MAXABS_L5,s2__KURT_L1,s2__KURT_L2,s2__KURT_L3,s2__KURT_L4,s2__KURT_L5,s2__H_abs_L1,s2__H_abs_L2,s2__H_abs_L3,s2__H_abs_L4,s2__H_abs_L5
1.6083395976642236,0.7035730293582667,0.49736218412734506,0.1289107283829255,0.20094921343250127,0.11080343635865814,0.10097876296731735,0.11440488857416442,0.07654788411746108,0.11980615695855812,0.11079161910215475,0.10083138686304698,0.11415915424360447,0.0750667630191184,0.11931615740608696,0.31815003718774393,0.3528495844760824,0.24852111183841388,0.1589658486357883,0.23137406087626067,3.4263873744519775,4.300323669968538,2.7186341538691825,2.6080807028240804,2.130811827348489,4.53978377892628,3.9434802442501384,3.3598686726018414,2.8516385122257284,2.436148579654229,1.0998652699894351,0.5818893858137433,0.4629121401518623,0.15000936178358004,0.5810671515200392,0.09162924255674279,0.09183234454453945,0.11037163777460678,0.08257485909039804,0.20372726017189172,0.09160789930943664,0.09137793631899908,0.10928771775632345,0.08251304183744722,0.2021941801451346,0.292512746533745,0.22372880326099875,0.3077090942049264,0.1533988163298791,0.35779224532084464,3.0570988900691285,2.6319328887049793,3.6045567890883836,2.213232988995611,2.3698050200564253,4.574462763202524,3.9302762511254175,3.2002171181470644,2.8047636328203414,2.289823597971428
1.326659341632157,0.7939328177407736,0.3922166844265023,0.22032893625525368,0.22548291340062282,0.10063384394332932,0.10726729567244984,0.10159474245960896,0.10007473031672919,0.12690911072794883,0.09939086135209677,0.10711621796442028,0.10080604440958552,0.09993778788461768,0.12475104095659284,0.2533168502365473,0.3356027116758944,0.28191283669300043,0.3420862213414824,0.2897709917463106,2.529375020320154,3.512583207652262,3.4890936711783627,7.56099159000196,3.0762497344311517,4.606752100085737,3.9427565490864493,3.335818561888684,2.7318697948836053,2.1894322731720464,1.332545520855727,0.8512050970467956,0.23146179815357062,0.18549761512595347,0.7435048625577606,0.10085684514518158,0.11106892344081393,0.07804549923864766,0.09182434197124655,0.23045062417510867,0.10085259190550101,0.11104300999782997,0.07801865016509306,0.09182419676325396,0.2292415915266305,0.2800998532496222,0.2499451217806993,0.20764020165239874,0.23282302859862952,0.36430290543332305,2.7604899574084545,3.0236750151933864,3.1211977226781658,4.040982314891174,1.640948542345025,4.582032783255422,3.931968132277861,3.351909834646471,2.742228565979107,2.380133076566314
1.4178047016672006,0.9475196366437263,0.2617967040149712,0.24756531750482738,0.4488413943272857,0.10403334395254292,0.11718433618453673,0.08300233097788519,0.10608001214881224,0.17905334287526195,0.10393471560541405,0.11606838344938708,0.08299029650820944,0.10580776201417423,0.17865115214967345,0.28828796634059833,0.372372587546632,0.24037586235745934,0.25704817643767797,0.32403850161017184,3.038995631323405,3.857082263385058,4.4664170033328086,3.0453563071350866,2.821747357200545,4.522845806182891,3.9535508943313307,3.2214420295179433,2.7192909084946084,2.2850103880337462,1.300155969354103,0.8969705142632314,0.334322729860831,0.2501950466071109,0.4994623909787908,0.09962356512338792,0.11401566853060861,0.09379747638015122,0.10664193414649342,0.18888061062457848,0.09946145892504021,0.11352824927674615,0.09313618696004411,0.10599190919421864,0.18831677801965938,0.3451142227026575,0.31116652721504434,0.2883568109616507,0.23476158743001857,0.3354998173891665,3.881990554403921,3.094019862488944,4.068113905690013,3.1906995348893146,1.5735739325794391,4.584787590081003,3.9648165846043173,3.2463553340533866,2.7822627802203375,2.431342015644848
1.285756488530302,0.6498538924848711,0.3666378248020278,0.27384162271232926,0.3462948530621872,0.09907035392562637,0.09704726866250901,0.09822608518402674,0.111567676712048,0.1572747489182516,0.09906643473388198,0.09665721498500858,0.09759216264169818,0.11050720856526332,0.15720501483138571,0.22418561712466684,0.3507352193957142,0.20326468548917034,0.25411978261064433,0.3716985809302365,2.626443767904395,5.446459136754363,2.6724162237819735,3.3735499487665885,4.553974100081455,4.600830582456858,3.9323709266272213,3.354201767519871,2.8015739348824793,2.163242479158675,1.3046242358045779,0.6243565510502573,0.18226935603096608,0.21535648773579474,0.4132657193127845,0.09979460722952926,0.09512436947173439,0.06925721623639587,0.09893902799561932,0.17181088426206642,0.09898696994061223,0.09195111922874968,0.06809884780717274,0.09820607675530744,0.1715247455857148,0.2504641994721883,0.24344581377247718,0.2009488113401774,0.24371176409917336,0.29649121928480254,3.107703910158996,2.9786691045014324,3.7458046585955245,3.8101392840650017,2.2117872489254804,4.584750023508833,3.9983172123305484,3.35570047797862,2.5475779108647005,2.2682340700991586
1.2275001584912424,0.5493899824292224,0.47837650949960836,0.16270909360661084,0.29971740023709875,0.09679994947049507,0.08923101287329718,0.11220006913165245,0.08599923192220721,0.1463160474152488,0.09620412491012684,0.08883886514699571,0.10980719017499677,0.08161990841260826,0.14468574807434514,0.2381250132308782,0.2659147888268782,0.2356093216478508,0.1758662200592266,0.29502314970040927,2.869138260818793,2.910366331089805,2.719713481338615,2.982971024500943,2.5373041879540574,4.565637644638765,4.017869795091189,3.3350060538950506,2.764361976924076,2.307050978160024,1.2537969404407674,0.7960305212842792,0.4759938307631634,0.2166746868233522,0.666456514472595,0.09783132939400457,0.10740891127607287,0.11192029950431637,0.0992413694033968,0.2181834932987427,0.09755257460608871,0.10514264925062698,0.11174412065161016,0.09862785291056679,0.2181774665943061,0.2815348007341379,0.3463228825159068,0.29601405044953494,0.22190828429622284,0.323775140757286,2.654189410010667,3.7718146966850474,3.3024652441014055,2.7613912456546803,1.5039839686186327,4.636803673736649,3.9212513202347337,3.279467652934628,2.7711242481103135,2.377899362496912
1.206378663838583,0.49100810242170406,0.47869562964158857,0.16879980131841893,0.152752916223721,0.09596352137079127,0.08435673924107674,0.11223748665940783,0.08759405368942755,0.10445536169775414,0.09506750611093219,0.08428039038332695,0.11194906488638615,0.08723031166511178,0.1022152632960688,0.2345004434912022,0.18502086550883887,0.3109079180620256,0.2114161029132611,0.19969598304761865,2.5738017304520158,2.277234596001397,3.6699217116193057,3.24781661898108,2.084194230569376,4.599142159416308,4.010463865088613,3.238689240105159,2.781990914989729,2.3161290104190404,1.455635885683255,0.6464343350402801,0.24194591513641464,0.14584186239983327,0.5135737498466036,0.10541216399539849,0.09679159855745956,0.079793469449246,0.08141974922356851,0.19153025681274852,0.10518707060142446,0.09559009413061252,0.07918809815050686,0.08139706553128585,0.19036666533412386,0.3210034512130408,0.25341589964342215,0.22069897556477644,0.14423338029402522,0.2865306994520765,2.8684799758334107,3.4580521044181807,3.515579784483259,2.0925909495258415,1.7910363916513954,4.613237768114418,3.9570746317227465,3.3541360067840684,2.9097889416990492,2.419887386983414
1.3254366197573175,0.5296362495422327,0.3411872076018958,0.20165054940726296,0.5207356005491239,0.10058745842320796,0.08761214341930638,0.09475553137609265,0.09573888480636537,0.19286109000838694,0.09838472396576152,0.08755629487562012,0.09302241531092488,0.09545900732282797,0.19058828995337143,0.2987288765471586,0.2096734004409293,0.24887106284492988,0.24596789459564833,0.37995123989190693,3.565605772880168,2.6759554581336698,4.1066821023882785,4.120831248462337,3.049862941181869,4.561736679048265,3.972199401753746,3.2588576484365657,2.6994642308194066,2.094585064363915,0.9890080640054235,0.7987687878875919,0.31723415536663535,0.33438022969957876,0.824860187436872,0.08688889386972305,0.107593490717365,0.09136885271519175,0.12328463549843043,0.24273150767240628,0.08688888317085457,0.10704379219705877,0.08673710814973097,0.12260604910177113,0.2426687918152147,0.2696909969697396,0.2982071438873645,0.20439883338679296,0.2514838345374145,0.4522482421429878,3.032980893343283,3.1965933775884148,2.172739938173993,2.603162548483794,2.2491776755683186,4.582756450483888,3.915272113024936,3.3585226874858187,2.814440564207461,2.357919242112548
1.2114453497292919,0.3381610512406182,0.45949297096877456,0.17596260750799805,0.20590231857963695,0.0961648294617863,0.0700063197189273,0.10996326790638755,0.0894332172141461,0.12127369240677909,0.09613633622379207,0.067820174973141,0.10658470120618957,0.0886664445292331,0.10834372126580166,0.25196795152079376,0.20430744548952667,0.23832909350915363,0.2659586770846684,0.33625391934213833,2.7233235997039182,3.149307018075736,2.903893408979964,5.9901306907039364,5.227772195650839,4.591655764597443,3.944702957394733,3.311576397292766,2.5824872637992993,2.140894012790504,1.2521558389063658,0.8059665092006637,0.32650607285528543,0.2948851471795635,0.31872167911389093,0.09776728245363683,0.10807716709086351,0.0926944716535948,0.11577508508458889,0.15088351209599007,0.09664197118391607,0.10804182956828223,0.09268210600354049,0.11415287809378503,0.1430313745942485,0.25210004490257204,0.25409845587821395,0.23258213845552428,0.36452922673625854,0.30448962976044025,2.920865399833856,2.372680459236311,3.1130820999264848,7.999312451457037,2.307862526969517,4.537452488617371,3.996955464446714,3.302954419912966,2.5527536285247967,2.288862432431945
1.4491014238688362,0.5605506674453561,0.3771291109220063,0.18692945018364762,0.26901288103285975,0.10517529619780712,0.09013280599537199,0.09962153525930635,0.09217805156416467,0.13861892290759373,0.1041898684813255,0.09010530376730422,0.09900704480522993,0.08157121162884527,0.13500182017971665,0.27748839038590245,0.24072218559514144,0.2180144135986185,0.20832336965256856,0.3740104862080256,2.777052866043306,3.206626459322654,2.539926709948493,2.6558895652540366,5.635773740901286,4.575921336853432,3.97428832290563,3.4301780097654806,2.8174058123592123,2.0042568035386177,1.3213307539576888,0.8292335677980129,0.2998560622911718,0.09244907052530343,0.7417545755009594,0.1004315403895635,0.10962608172407742,0.08883101377144367,0.064824613214603,0.23017921209057945,0.09897919336248388,0.10741046819748472,0.0836543662311262,0.06276340723503018,0.22949114309902824,0.2610663166037921,0.38123294332551727,0.2154769866926691,0.1847016920801902,0.5196495271242257,2.868945898094225,4.8957938829746555,2.763467196337034,6.802565505210413,3.087039753525309,4.59271672885579,3.9309746848929468,3.2684116628568805,2.671831814277917,2.1608886822237685
1.2638259790906323,0.6146756668661788,0.42092397972190654,0.26938757391778595,0.44219131230283854,0.09822182322653025,0.09438401876409248,0.10524707518400221,0.11065662982187613,0.177721956257287,0.09670574369660957,0.09431365825407402,0.10474960557433878,0.10591536051881983,0.17747643659715404,0.26838670587300173,0.3259593090629657,0.3300333140800006,0.23961412912276514,0.37330300256955473,3.040391264663716,3.7931835695566027,4.837447787814579,3.3341366221420343,3.5399738034817667,4.557510786283176,3.923587009539154,3.3148489259135028,2.808042362234419,2.3464102727491936,1.2468626177153483,0.5473198295508205,0.34209640169217,0.12078109663589726,0.2801494204166892,0.0975604184581815,0.08906273880117045,0.094881699429532,0.07409487058552865,0.14145908555800285,0.09736065271105972,0.08813464952668792,0.094625976834377,0.07292252996822424,0.14096453447319568,0.21832112857797828,0.26195366598148123,0.24477059129835543,0.17310350950948447,0.30904578414122225,2.2857756800509144,3.686439547032462,3.417446026970038,3.4101725240720957,2.784119313084771,4.606968706182713,3.890965232565951,3.213381814397777,2.7746073939630187,2.174788113612664
1.2920841744050953,0.6083857499030535,0.41686127372296206,0.2418246998550979,0.3329179718960965,0.09931383575594077,0.09389986571451353,0.10473792779612034,0.10484289108754756,0.15420718250274681,0.09864922209385908,0.09377644712546777,0.10466092034621359,0.10462758558125719,0.15279008552676032,0.25252986124827626,0.23716945936816633,0.24319077721489507,0.23003539783470867,0.2477921383500923,3.003002044492782,2.7829071047178937,2.1876916545581166,2.5475159446005495,1.9287075607517161,4.610731655698595,3.9200780060467224,3.4730882362573854,2.7544050772598188,2.2652779626223447,1.398864390972739,0.8930324498906634,0.49761883469637497,0.14924489397426413,0.5836687060377639,0.103336122094662,0.1137651056949262,0.11443440257199697,0.08236418406693534,0.20418281480046327,0.1029483985536093,0.11300015999217003,0.11347404498909333,0.08176399251478172,0.20418274955115787,0.303916690499873,0.2942223345317679,0.2595257022375032,0.1578752894196758,0.372255015312445,3.1836610428508365,2.7373850192268736,2.5475603938422884,2.4121441929643814,2.607976240070748,4.587423831341454,4.001129471653541,3.306047833787463,2.7784495103213027,2.256228869963756
1.2536979937381623,0.8396468085614365,0.24071152315197278,0.22421765195454502,0.22368096227452958,0.0978274690087489,0.11031225828065229,0.07958965866968634,0.10095400661924875,0.126400995213795,0.09780212355375055,0.11027626258156782,0.07936530426203954,0.10095303586653508,0.12156533249581718,0.229344037370947,0.26456501676590666,0.1935010404960546,0.2730551608688863,0.30993369653140074,2.5933235210150745,2.980335940046166,2.8371517223022726,4.851755155098279,3.1318021066218376,4.611416196108337,3.959878056297746,3.33335979513368,2.7148977014202775,2.2796531993061095,1.212115878529032,0.5815146017325626,0.29654513255336823,0.16539020815489613,0.485859404493159,0.09619143915063581,0.09180276603238358,0.08833922841931673,0.08670488299002231,0.18629074904053283,0.09520477292264512,0.09176679867551749,0.08740862469569075,0.08660124921528775,0.18592511250619762,0.23974961372961484,0.2684788319593945,0.20777356268564082,0.2861235396427139,0.3301020814965214,3.045934928199952,3.264192908476152,2.8825663862960895,10.813899253356505,2.549825059337765,4.572417335411121,3.9775568059262696,3.3605038591515064,2.1759432744172877,2.22471719574827
1.1274764486534514,0.7796024560477998,0.3302591135697364,0.1435362235406767,0.16334731032711478,0.09277225041862609,0.10629480852578516,0.0932256901528047,0.08077359591663284,0.10801696636809119,0.09277221866331896,0.10564560654241208,0.09187218139279982,0.08062218188171176,0.09641710104533344,0.22891753947860347,0.33000226736073585,0.21661707512993147,0.15119805231159625,0.23007405374103015,2.8239858680286116,3.7206779696619305,3.519306920583641,2.257433271708579,3.224395717825698,4.575280012737471,3.9102190321537216,3.244272070715419,2.8407403203028987,2.205041105317455,1.205182823394687,0.6652369732107626,0.5206537041271045,0.21002193731064184,0.7354695385427734,0.09591594695813346,0.09818918246822898,0.11705303612680344,0.09770594503886784,0.22920195999890786,0.09565899479287479,0.09688622977039767,0.11622731980890953,0.09158249310806152,0.22623529438834453,0.28662259295430664,0.3082476748166147,0.30878143049396384,0.2714591417578084,0.41483463545747534,2.615542785071,3.2538220126792727,3.726911555886671,3.9019430233177186,1.9605451963829201,4.626370817081032,3.891391885087794,3.3034187283390484,2.8053707088785447,2.3779270925665186
1.1927621755039384,0.3967580677003869,0.43684165010201126,0.15781130023420972,0.25588631315273824,0.09542041068261665,0.07582952540530642,0.10721862197128514,0.08469498757150157,0.13519465150894158,0.09541138721638137,0.07423490440568953,0.10711587710905311,0.08463321500378954,0.1351543733301225,0.256321251345569,0.23149449970257424,0.2570978579281267,0.18056433448623366,0.22966524576463326,3.3761777350262787,3.3643278783782975,2.664983240958368,2.9640936646274008,2.0269233543235177,4.529774999148579,3.9543014326042814,3.335838465724872,2.789947054130136,2.3763301820075737,1.1160597569046349,0.6716082351328312,0.3789350736207115,0.2005192231238114,0.37857821941024283,0.09230135496861903,0.09865826211263053,0.09985977979946516,0.09546994365763199,0.1644423953439195,0.09162870100861134,0.09860376100582922,0.09836189824849569,0.09536492315424387,0.16380811732282585,0.24390219953125594,0.24577794782863804,0.2128605382157352,0.21719367376923562,0.3616620068872847,2.73233841173991,2.893398717093626,2.1483971622329525,3.060815200998763,4.385622528519089,4.613787302217519,3.9465615451427287,3.3817351005117287,2.7991558259019844,2.149301689598592
1.3016770570286016,0.7155635010960829,0.21975464628875938,0.17784249112635866,0.16648324484299978,0.0996818242418737,0.10183558083072751,0.07604615051137652,0.08990967465547112,0.10904888970516186,0.09966173619031331,0.1012884162651713,0.07507631031022212,0.08989866658237278,0.10897516200821668,0.27790402412734727,0.23229841633483383,0.18414033934574447,0.1823588960854662,0.28390326280118183,3.1913964110166693,2.4679491197929773,2.727513904208531,2.6180684644739793,5.340416173577125,4.548412818718484,3.9895309103194694,3.3464148133216525,2.813002621743939,1.9966286380358942,0.9643603985459117,0.651747353828481,0.20491792988596302,0.22192247048922,0.25512789927380686,0.08579935757272578,0.09718854780066,0.07343416849302635,0.10043597474131107,0.13499415312042404,0.0857520997000322,0.09717501447228218,0.07312552515542461,0.09997006492832845,0.13499217223837692,0.2292975259560247,0.27560658238863106,0.18181280279753095,0.26274621024081685,0.29418434554466083,2.9701902291944355,3.14867035205465,3.082180573235145,4.192550264855347,4.178081477834933,4.556975292542476,3.96502963474922,3.294033927428952,2.6275045708127336,2.0767951122143695
1.3800773658754455,0.7173143315780101,0.4433540313064634,0.27996577207147166,0.33587319272764504,0.10263986420606781,0.10196008963286651,0.10801486633871325,0.11280831934010727,0.15489009761017303,0.10260445700356886,0.10035336765062369,0.10710029137711267,0.10782432660564815,0.1533961843914023,0.2604241647032877,0.25168609047905854,0.34606123515062137,0.35945065584572755,0.2784060164623524,2.5904798478749402,2.5780361416900877,4.422736208262922,5.859636707176152,2.9742068418788166,4.603087469231359,3.94988938538989,3.2815349636534097,2.6679563313865473,2.345093155943653,1.2185827241527853,0.710689608699218,0.30877737335289485,0.2699812717377572,0.493188279428174,0.0964476967046885,0.10148817370234792,0.09014277758862309,0.1107784996652323,0.18769052785068716,0.09613458993999023,0.10045312248104982,0.08970410160722385,0.11062061469038344,0.18768621059251223,0.28404755916633984,0.26447113468322253,0.21631398386299727,0.27203918833154594,0.2912384930982387,3.2007767808238006,2.650379003216801,3.04004561569087,4.709534431507731,1.7620454395669747,4.578898637939108,3.911597554652432,3.3038010828420297,2.6453672289494543,2.4162603979168678
1.2626375413333764,0.4271889876167787,0.3884580449022966,0.17058520274142738,0.2720851781222876,0.0981756309579686,0.07868382774159666,0.10110677588078756,0.08805607788155831,0.13940823354509374,0.0981123319516621,0.07867445684237179,0.10087457509577953,0.08544307175923337,0.1361091821989119,0.24542915971487717,0.23859632257925778,0.242932192250706,0.2594612109664584,0.3166610304243587,2.847776891843898,3.8116378949384524,3.5130299818242308,4.189262296518366,2.9375159426500255,4.578985339808334,3.932141647882992,3.2094060897911234,2.7150588332909376,2.3192365986045607,1.1181487402082482,0.6302898303306187,0.38708465686858357,0.1655681073335954,0.5720470540926417,0.0923876970514753,0.09557528562438555,0.10092788682344903,0.08675150177730627,0.2021398126638098,0.09233450289292669,0.09553654770829605,0.10092788476791718,0.08674091230502586,0.20204321823946048,0.2744267969583334,0.26740335781767327,0.24817168329622172,0.21546750443451923,0.3390388042916023,3.0430444901216243,3.631402557080442,3.2777539571938754,3.306068225142972,1.9309348754568354,4.608314916572103,3.898629394790711,3.2284199929423085,2.7520944306816117,2.3304542577012515
1.1481400289356634,0.4511822442670691,0.3374754637689543,0.16499822948321283,0.23721962569567404,0.0936185222154193,0.08086329887730181,0.09423870360461112,0.08660207573704119,0.13017011553448982,0.09257954107582275,0.07956086681329633,0.09295372564314991,0.08638525650455008,0.1300352536409658,0.23963826439196928,0.19788429294662319,0.2909195027468268,0.18434580816573964,0.21613896797504503,3.0575833917402058,2.5707744991038117,3.5463102944550933,2.527692297112841,1.9598539782109416,4.554726270763608,3.9832575474357945,3.370448592367216,2.8048310017095077,2.3914980306481115,1.2332541395129888,0.6075157870434401,0.35062486767583695,0.1669426670483619,0.5762840493944708,0.09702656201649305,0.09383270551261949,0.09605711947583953,0.08711086641546399,0.2028870286275575,0.09677535585547958,0.09337236502199485,0.09542194461312731,0.08663564036672182,0.2028658103820284,0.2339884660643587,0.26530096667535896,0.2737872845915398,0.16247775951111731,0.37326251037930586,2.455289448509488,2.766772576220045,3.239516091419252,2.281319482308642,2.6049683960881,4.629090334110334,3.9728844176029208,3.3378517376478847,2.7829990639807702,2.257693031672079
1.3815870004769777,0.6633021401200799,0.23458498870033637,0.08512200535786547,0.31347603198310253,0.10269598654522002,0.09804628751000169,0.07857028176304728,0.06220274963151676,0.14963671054139818,0.10265657970855749,0.0973498806095662,0.07735385567306959,0.060182421543929096,0.14938283529168978,0.27052437617834085,0.21242393094325748,0.19155213944276653,0.11459444308549831,0.28426200515920746,2.5938083285602507,2.420919564533709,2.2207964907215643,2.6438506513605047,3.10375304105882,4.605732283282367,3.9802898024866145,3.4312578924519053,2.8645244669334065,2.1687223057339295,1.072760908955035,0.6035699230700281,0.39424767583009523,0.1737844440740874,0.31470074031845147,0.09049317417449694,0.09352748360466402,0.10185744370262827,0.08887796640595755,0.149928730763856,0.0900461413005349,0.09329393108460948,0.10185347536987084,0.08872511966552896,0.14900047502638533,0.2863684856450593,0.3413106187134251,0.32634909372970144,0.20262902330017876,0.25654353437800737,3.5782049247116268,4.617526003875472,4.758637317309949,3.395667958510597,1.8894408310079693,4.568379718967863,3.871201502454379,3.263361783731081,2.6902298928022645,2.3972670359675883
1.2901701747383316,0.613062562877086,0.41497797925554597,0.3279900516854548,0.2029652885957099,0.09924025034268538,0.09426009059712419,0.10450106764193293,0.12210093657697806,0.12040565025769878,0.09919122975122788,0.09424114938105144,0.1045010440630527,0.1191598318947736,0.11760418044501218,0.2712911269389098,0.25088581140561794,0.21593809383257476,0.20161537282641867,0.26036213373738365,2.825995264712786,3.480816786129087,2.4609480190384345,2.190007648713995,3.290663834019615,4.591480604934618,3.903250135532783,3.367279859498942,2.9436448059671707,2.2696850560653576,1.3104898478467768,0.5951596504035982,0.3412944486769716,0.11437464797470248,0.6452743387183397,0.10001869473523578,0.09287358171063659,0.0947704218620995,0.07210303485439257,0.2146882022705652,0.0997907233898765,0.09132126141812891,0.09467278035518273,0.07202299277474163,0.21423599715670932,0.3133653153593037,0.21234119538681392,0.18757346667122532,0.1603011136740837,0.3764929395251317,3.0682382190952495,2.492862737883419,2.156530356482966,2.826955125131812,1.8611514632668569,4.570089579194404,4.025330703902076,3.3706899106445145,2.8481995684712333,2.344357803896399
1.2649065686296286,0.6506535415066415,0.38117038039166296,0.17377574129748657,0.5142021916376442,0.09826380479632671,0.09710695892216348,0.10015387902618215,0.08887574096289681,0.19164740534146935,0.09706864709665766,0.09642975825055283,0.10015149094128076,0.0886778870318909,0.19050053242262593,0.22180106277569256,0.27151541953778957,0.24010995351027573,0.18583278660558092,0.40713301732011165,2.310519608383678,3.204577701563531,3.310696820863297,2.8159151089386825,2.773334693352518,4.652553356585452,3.962076262410832,3.2423395841696796,2.8062294698861927,2.3609929721061524,1.2553428430903262,0.8640268868598551,0.3703322390057591,0.2274672480923081,0.5204819590012517,0.09789162269868981,0.11190231809515996,0.09871973073805287,0.10168294039725732,0.1928141145917583,0.09781068144076893,0.11182356382223506,0.09853687977537363,0.09607277001192631,0.19233387821651315,0.2512049438426508,0.32595543587989967,0.21260730199193378,0.3019176185525899,0.37723600712594174,2.9698631494638024,3.0202444192596656,2.2013338350210527,4.437325938866615,2.548407513685114,4.560023248703629,3.973984948198575,3.4602450956944617,2.5651115338354433,2.348344390994726
1.2201843750828947,0.7636796972991583,0.35250198954943684,0.21492918644462602,0.14959574913774173,0.09651105917260216,0.10520371523852093,0.09631390421968061,0.09884082392794856,0.10337026000110398,0.09643137251926882,0.10512336025796548,0.09094749071626572,0.094072215297978,0.10298367579099485,0.24038355211714182,0.2588554718394532,0.22894663050423059,0.318446083363223,0.1898582470478688,2.378828107790969,2.5543292418393535,3.0106861857695333,5.615756546799826,2.120817381856552,4.634611187879621,3.986499496278247,3.348477651727911,2.6812796093773303,2.3254780287217436,1.413297997645651,0.6783960488555358,0.2028613424159183,0.07366138357280808,0.3774543460810429,0.10386786959003688,0.09915556865354445,0.07306474101347565,0.05786401911252719,0.16419812642071924,0.10385197842602611,0.09742840165551561,0.07302529057528057,0.05299792497255414,0.16407706972134445,0.23838501562193806,0.2853873976038249,0.2135184037845084,0.11235438191910137,0.4383161906415959,2.740221227358268,3.634617145965226,5.028480509777537,2.343646079290739,5.247936646412054,4.569913070340854,3.9662631346748904,3.1814321967403467,2.7284926849903677,2.2134734854318237
0.9788721899491012,0.7177307379905035,0.5008009148613273,0.1459482802942127,0.26277393319113296,0.08644250571046971,0.10198967964203808,0.11479970140953825,0.08144944898921067,0.1370020680738415,0.08642565131791015,0.10193681111487339,0.11375050033640985,0.08124781277023463,0.13645813204962898,0.2450530727628147,0.31563598753060074,0.292534964224959,0.2414504880070001,0.2596511119964286,3.617276750448128,3.4635606675272594,3.5015592647278013,5.765000138434954,2.861417057504128,4.525567383816992,3.8986099593733043,3.3147868478675604,2.6579912646815993,2.249546243233504,1.327379439843064,0.6908471649718202,0.4101819420758344,0.17151511319240098,0.5507841088622066,0.10066115179014219,0.10006136993472949,0.10389543605748325,0.08829576155595181,0.19834747808224382,0.09893541277855955,0.10002043669094435,0.10286365308304572,0.08331766560384327,0.19830099801916748,0.2728301342474702,0.27421420195704616,0.23119374536793852,0.16865390593936497,0.3336047041651482,2.9372329061550393,3.3390285869531677,2.8466599383764613,3.075966219051374,1.6478550572460888,4.587834149604857,3.9000393847406456,3.4114203637203317,2.69277878928499,2.3952459660688916
0.9891956678744472,0.8277405094828905,0.2782932474769016,0.19906777870558914,0.11166479965431059,0.08689713440906571,0.10952734484076558,0.08557748835149372,0.09512378985148036,0.08930877402677209,0.08572578422184667,0.10859313800022,0.08476123534022166,0.09490665454821783,0.0876156629764575,0.2364780610591903,0.2778799807534166,0.2349033634450673,0.30364505070269276,0.19036459470945905,2.736545992307211,2.7058527694809182,3.187553705869791,7.105905899151382,2.8319698897256314,4.587968782375175,3.9782776061299856,3.2386129595969524,2.5917903690519877,2.296210391610315,1.047375694050349,0.6987300175073519,0.3842063029858727,0.16068567094860278,0.5041584032018861,0.08941607409033263,0.10063062154662551,0.10055193774283396,0.08546282311056311,0.1897664736311987,0.08930496716940582,0.10035424093346014,0.10051833060867897,0.085452419664986,0.18802105700539182,0.24765854792071032,0.27528085033475697,0.35949236354500386,0.16505409064961782,0.35536431412784797,3.0643752299001417,3.817538218161616,5.764504846905817,2.1832202716552294,2.419373038669135,4.559636643375758,3.887656516368951,3.3331702022247947,2.8361191515271034,2.138097234288125
1.185482816145286,0.6818059062226064,0.3022888534007257,0.3005792910708141,0.2608654104951773,0.09512879241400693,0.09940445169970474,0.0891906375486513,0.11688753162195431,0.13650363953682107,0.09420799056198402,0.09924602990760673,0.08898912918226222,0.11647877228999803,0.1348677280945674,0.29588448885171326,0.21969641050726563,0.2171342231635426,0.2509444552618791,0.4239208705686618,3.5767513089175544,2.4807281765998224,2.735154263299502,2.726353992294098,8.260985435466928,4.552744283889201,3.8994273614552775,3.389863541383557,2.8024335441343844,1.930871016349646,1.0818844433083756,0.8371969989942023,0.386431163839559,0.11547630791281888,0.5053250770994953,0.09087716914925893,0.11015121352257398,0.10084265542751542,0.07244945194372635,0.18998591622604466,0.09087625557783094,0.11004425567133709,0.09874897318466418,0.07009441818314642,0.18998266751461726,0.2356741105160284,0.280533164939219,0.3097072858162353,0.1491366150659147,0.31904962394912434,2.7501313961777876,2.635616689263172,5.217150087339315,3.275593313609971,2.2204879728459366,4.606365967022312,3.982613817945227,3.343809668470203,2.7088475919574715,2.38100791128115
