win_i,start_idx,end_idx,center_idx,center_time,win_label,s1__psd_peak_freq,s1__psd_peak_power,s1__bandpower_0_0.01,s1__bandpower_0.01_0.03,s1__bandpower_0.03_0.5,s1__phase_lag,s1__xcorr_score,s1__corrcoef_aligned,s1__mse,s1__rmse,s1__nrmse,s1__mae,s1__mean,s1__median,s1__has_hit,s1__peak_amplitude,s1__hit_samples,s1__counts,s1__duration_samples,s1__rise_time_samples,s1__signal_strength_l1,s1__energy_l2,s2__psd_peak_freq,s2__psd_peak_power,s2__bandpower_0_0.01,s2__bandpower_0.01_0.03,s2__bandpower_0.03_0.5,s2__phase_lag,s2__xcorr_score,s2__corrcoef_aligned,s2__mse,s2__rmse,s2__nrmse,s2__mae,s2__mean,s2__median,s2__has_hit,s2__peak_amplitude,s2__hit_samples,s2__counts,s2__duration_samples,s2__rise_time_samples,s2__signal_strength_l1,s2__energy_l2,s3__psd_peak_freq,s3__psd_peak_power,s3__bandpower_0_0.01,s3__bandpower_0.01_0.03,s3__bandpower_0.03_0.5,s3__phase_lag,s3__xcorr_score,s3__corrcoef_aligned,s3__mse,s3__rmse,s3__nrmse,s3__mae,s3__mean,s3__median,s3__has_hit,s3__peak_amplitude,s3__hit_samples,s3__counts,s3__duration_samples,s3__rise_time_samples,s3__signal_strength_l1,s3__energy_l2
97.0,24832.0,25087.0,24960.0,249.6,0.0,0.00390625,2.185557521986352,0.013555643700861299,0.002116110970765636,0.008650552925339956,-1,0.8259790501483112,0.8321264137714585,0.008391658613645936,0.09160599660309326,0.18568656373418496,0.07231060224127105,-0.0018409827460722644,-0.0007774229770060999,0,0.5069815388277464,0,0,0,0,33.44571376939095,6.966298266797057,0.00390625,2.6271585398658264,0.01473793886188643,0.00374290847179752,0.008958203460264932,0,0.8317181469032936,0.831718146903427,0.009054679296086658,0.09515607860818277,0.17400615062874925,0.07598584783974309,-0.0033079854314037177,0.02140796735658755,0,0.4938649477472511,0,0,0,0,36.23014480102155,7.518741151203403,0.0078125,1.253556172464382,0.005224088607401579,0.005158154798888325,0.008360327029637188,-1,0.793161839292282,0.7953459021624157,0.009573670573162484,0.09784513566428575,0.19488954960898774,0.07959537075261869,-0.007610422706110259,-0.009980237722865149,0,0.44283069391505114,0,0,0,0,33.188460798116516,6.666204970992335
98.0,25088.0,25343.0,25216.0,252.16,0.0,0.00390625,1.5579090515841074,0.01009367567914197,0.0024559230957455925,0.009320594180279862,0,0.7838594319881003,0.7838594319882457,0.009592353151665053,0.09794055927788575,0.19852680585214832,0.0794593036653751,0.005333209299094938,0.0114527970589633,0,0.3797340948313858,0,0,0,0,32.94902411107826,6.272453304579972,0.00390625,3.0995412363669517,0.017265829589860726,0.0053481428317029844,0.010124665896216835,0,0.8135568942972845,0.8135568942974085,0.011176080550346442,0.10571698326355346,0.1933182365523937,0.08594391995204187,-0.0029821213561259316,0.01737153488137745,0,0.4747079422976227,0,0,0,0,37.614618613276164,8.43124495262506,0.01171875,1.2287705215330038,0.004623807568359148,0.0050474527016313485,0.009168086607218927,0,0.8066771888907514,0.8066771888908943,0.009796580571895046,0.09897767713931786,0.1971453643358416,0.07817831490255252,0.01729609913299083,-0.01675163298701625,0,0.45016152791566755,0,0,0,0,34.93975541624167,7.171195025258921
99.0,25344.0,25599.0,25472.0,254.72,0.0,0.00390625,1.9491881075974669,0.012389784903829585,0.003275558076215837,0.007791172555018407,0,0.8158016102789686,0.8158016102791101,0.009370125253637535,0.09679940730003224,0.1962136757370513,0.07870699834046785,0.0025332188250645066,0.00214637433509245,0,0.4506779601511152,0,0,0,0,34.79368472118905,7.1694514045281235,0.00390625,1.977237059768905,0.011917043036356986,0.0037249297806080574,0.009663602817566131,0,0.7925973287041382,0.7925973287042732,0.009962048367299525,0.0998100614532399,0.18251660683717677,0.08215988389583129,-0.005104147734736258,0.01427818880818205,0,0.41458671105602624,0,0,0,0,32.92081657698478,6.749980074324331,0.01171875,0.7082143943920358,0.0029159144262956567,0.0036916002111246986,0.009643263090931152,0,0.7484965283251201,0.7484965283252577,0.011598567440052639,0.10769664544475208,0.21451194873030063,0.08793063900930484,-0.0005586533349173917,-0.0059658357268159,0,0.4412032875275811,0,0,0,0,33.23238591752969,6.688111231146218
100.0,25600.0,25855.0,25728.0,257.28000000000003,0.0,0.00390625,2.0325631426990074,0.013218910324129756,0.0038709653396618686,0.00981970880940345,0,0.8038933094393654,0.8038933094395064,0.009719117853309879,0.0985855864379265,0.1998342844158294,0.07821004483998553,0.008846287487545346,0.0203768504266571,0,0.43786014757122016,0,0,0,0,33.6949443216868,7.031695797505158,0.00390625,2.2604641479918093,0.012891539987371511,0.0040314630343625405,0.0074094135515635475,0,0.824476419761277,0.8244764197614104,0.009275644396117451,0.09631014690113109,0.17611652533266606,0.07603518753435168,0.002928485130406982,0.007293040583753199,0,0.4890726976432867,0,0,0,0,34.46321088686293,7.414183264725656,0.0078125,0.8652872963654196,0.003522968694843664,0.004243585221776627,0.009056851873938078,0,0.7773332621078932,0.7773332621080391,0.010010270405837057,0.10005133885079728,0.19928390138177687,0.08240061894335882,0.0007857600515103515,0.0006194952612481,0,0.4166089257363256,0,0,0,0,32.81648235699352,6.431239134308353
101.0,25856.0,26111.0,25984.0,259.84000000000003,0.0,0.00390625,2.721412851069128,0.016296503418810136,0.0018770893287253002,0.007074522389665035,0,0.8413289239492215,0.8413289239493614,0.009078201291626328,0.095279595358221,0.19313299687909566,0.07528390157985917,0.0030362822361356713,0.01412083119782205,0,0.40970506277273244,0,0,0,0,36.62620308759258,7.82173820817039,0.00390625,2.2104479780764095,0.012440777425307654,0.0034111743124830606,0.010018189332436154,0,0.7896405579865926,0.7896405579867212,0.010908468027390606,0.10444361171172992,0.19098969921359338,0.08387715406209739,-0.0034772823145841868,0.0187689934400656,0,0.42813518320518335,0,0,0,0,34.76127150374411,7.382375384838052,0.01171875,0.8624582297069179,0.0038420285037616374,0.004873917643004554,0.009102543143520127,0,0.8019630847720146,0.8019630847721557,0.010149549816976383,0.10074497415244288,0.20066549557767463,0.08028217973679505,0.0021312925130484855,-0.01060849470797105,0,0.4714646438398527,0,0,0,0,34.896154406414425,7.27126692191953
102.0,26112.0,26367.0,26240.0,262.4,0.0,0.00390625,2.0085405536782734,0.012505965933775216,0.002839967673669819,0.008292904883550044,0,0.8117513768453924,0.811751376845532,0.009746614025489098,0.09872494125340919,0.2001167584654149,0.08006275945134712,-0.0012938054810505868,0.0080996416185668,0,0.3972250627933088,0,0,0,0,35.82353570078263,7.3113922490583985,0.00390625,2.757196619368171,0.01685831475558449,0.004851332121315599,0.01007041753500037,0,0.8135463606211608,0.8135463606212865,0.010849039855726349,0.104158724338033,0.1904687429490561,0.08021392767096303,-0.012769410218292344,0.024262364227648048,0,0.45471256041313546,0,0,0,0,36.59360226794295,8.19965147065412,0.01171875,1.5223337025271335,0.00431093966599257,0.007001176760551391,0.01073161660631554,-1,0.7613845164312557,0.7617965871238993,0.011060807841534244,0.10517037530376244,0.20948008233627394,0.08618386872877451,-0.007507149249443793,-0.0162478289029179,0,0.4391487638881812,0,0,0,0,33.30958791584284,6.678440759422089
103.0,26368.0,26623.0,26496.0,264.96,0.0,0.00390625,2.8863221352758277,0.017804294433222873,0.0029709970371786945,0.008639457739606811,0,0.8454878910495554,0.8454878910496884,0.010204476350666099,0.10101720819081321,0.20476321379095702,0.08098494905791362,-0.0026104946507669695,-0.0031793085887621498,0,0.45195318338653384,0,0,0,0,38.0255958564852,8.745584519319928,0.00390625,2.73449113749947,0.015487512905417054,0.003615024030374247,0.0074749294213847335,0,0.8298031490869789,0.8298031490871142,0.008991499818287894,0.094823519330849,0.17339801964488424,0.07633595252692825,0.0018893419035377092,0.0307166426607837,0,0.449663713961429,0,0,0,0,35.236107959747045,7.39113979640444,0.01171875,1.1645515161258773,0.004170648844407622,0.005782875723394202,0.009502147080993017,0,0.7912633733983947,0.7912633733985326,0.010810145538201355,0.10397184973925085,0.2070928394153386,0.08398136956884872,-0.005811531189275958,-0.0193423408670825,0,0.46510343948060107,0,0,0,0,35.43287177162665,7.39513557376864
104.0,26624.0,26879.0,26752.0,267.52,0.0,0.00390625,2.182394337003621,0.01375865889742049,0.00214194632608821,0.009542314048735139,0,0.8238930020890033,0.8238930020891383,0.01017885382926182,0.10089030592312534,0.20450598122004648,0.08240280753502369,-0.010339913354624138,-0.01013164198154835,0,0.4952467659216778,0,0,0,0,36.238238330767274,8.01562458104233,0.00390625,2.6894343725705854,0.015411374080558385,0.003555930591975439,0.010128121251115186,0,0.8117017930764394,0.8117017930765624,0.011374031574331466,0.10664910489231245,0.19502275085048715,0.08577022178463223,-0.005490766061610468,0.014054839468080848,0,0.4969522221619228,0,0,0,0,37.38963713242253,8.502511468321698,0.01171875,1.139411856217596,0.0038579964513259135,0.006917294508094979,0.01022173942334934,0,0.7864032166691223,0.7864032166692603,0.010893590687971492,0.10437236553787355,0.20789059336677343,0.08346674102280273,0.004309991346116541,-0.0122072679297514,0,0.45829191914295475,0,0,0,0,35.082827945011715,7.30732743477366
105.0,26880.0,27135.0,27008.0,270.08,0.0,0.00390625,1.7338122977105115,0.010741415791217653,0.002219048955413871,0.010210722025253348,0,0.7839086408943343,0.7839086408944757,0.010063084602146955,0.10031492711529504,0.20333968078521367,0.08051863060668753,0.0027670333574368114,-0.0118695886748649,0,0.421063694967813,0,0,0,0,34.13723222369491,6.634185312706936,0.00390625,2.10949259895349,0.012713986643538084,0.004613151491161843,0.008940547899049446,0,0.8261937438297663,0.8261937438299038,0.008742568080323192,0.09350170094882335,0.17098089052553836,0.07457964596467417,0.011441125775010608,0.042955977629673944,0,0.5008351128817399,0,0,0,0,34.4107641748757,7.036053338032328,0.01171875,1.208865731242285,0.0041238289063871125,0.005979825770013888,0.00757954070594852,0,0.8209432372263891,0.8209432372265374,0.008864685810619392,0.09415246045972135,0.18753441843579327,0.0741186928233356,0.004756756506952085,-0.01140975154589055,0,0.43084518378773295,0,0,0,0,33.989506919435264,6.948825039754036
106.0,27136.0,27391.0,27264.0,272.64,0.0,0.00390625,2.146560546317856,0.012867956613801884,0.0020638500471173485,0.010220115617604292,0,0.8124154174631338,0.8124154174632744,0.009588282456226078,0.0979197756136424,0.19848467709051412,0.07876756442137989,0.005123374127123853,0.02139417318698695,0,0.4345930608882742,0,0,0,0,34.517061808761376,7.217736552027842,0.00390625,2.4967921588361914,0.01426070203077837,0.005023405825028048,0.009515183592335922,0,0.8182847597409542,0.8182847597410826,0.010209258611265828,0.1010408759426888,0.1847673226566985,0.08130537512260247,0.00014835853396188634,0.014257923914658549,0,0.4594829811385083,0,0,0,0,35.422317906818975,7.905305707977834,0.01171875,1.332539396685089,0.004251344389585976,0.0041386329722659975,0.011207403254462714,0,0.7831109408845768,0.7831109408847124,0.011382456705449273,0.10668859688574629,0.21250410104002107,0.08329169063424838,-0.005596062637927529,-0.0030845467834078,0,0.4470374901544013,0,0,0,0,35.637607040611044,7.52926120022202
107.0,27392.0,27647.0,27520.0,275.2,0.0,0.00390625,2.614769387245853,0.016113410710602523,0.003502770427344161,0.006750720073871972,0,0.8566430843580585,0.8566430843581988,0.00859000466383472,0.0926822780462086,0.18786820041948696,0.07392338414425073,0.0036948942009326947,0.0195260704263884,0,0.4626312547067993,0,0,0,0,36.594693792650034,7.995698656653001,0.00390625,2.872369577016313,0.01709426406712009,0.004252467839239548,0.008716315162691517,0,0.8313307274971479,0.8313307274972779,0.009730709980329908,0.09864436111775426,0.18038496132244605,0.0770236097219959,0.003257697071732308,0.029551050163387,0,0.5335861514496424,0,0,0,0,36.29759613101211,8.035051052773358,0.0078125,1.1503735516461777,0.005907225583865616,0.003917222909098394,0.011507768550197146,0,0.7612654957537026,0.7612654957538386,0.01165204592391084,0.10794464286804992,0.21500591407464373,0.08641692197901088,-0.0054829720842513655,-0.0243906118369034,0,0.44672179571919934,0,0,0,0,35.48973552605665,7.079771528318536
108.0,27648.0,27903.0,27776.0,277.76,0.0,0.00390625,1.7836583219196878,0.011379709946765796,0.002710091695130787,0.010854802791972531,0,0.7924905203202424,0.7924905203203852,0.009701212642023456,0.09849473408270848,0.19965012549312605,0.07722930313919804,-0.0043423604611788034,0.019278862964149,0,0.4648155655969864,0,0,0,0,33.914921908345576,6.642133124043257,0.00390625,2.4252160176827813,0.013977314364785443,0.004682371219219491,0.00778704116643856,0,0.8344925139721012,0.8344925139722418,0.008239711386249442,0.09077285599918868,0.16599081724494608,0.07173766633863093,-0.010140980346481178,0.0174563537441053,0,0.49442579651522983,0,0,0,0,34.01634195477441,6.934028073852559,0.0078125,0.9668371361825088,0.005197896950120613,0.004587895961040003,0.010096596499867846,0,0.7771356768698365,0.7771356768699811,0.010220328397104513,0.10109563985209508,0.2013639572825367,0.07792270371206553,-0.0044535295742175185,-0.036568892554146595,0,0.44970541050770263,0,0,0,0,33.31303735910244,6.575159886109639
109.0,27904.0,28159.0,28032.0,280.32,0.0,0.00390625,2.111071459027656,0.012532724974562835,0.0036775351223713886,0.00869203511529751,0,0.7951453314089382,0.7951453314090734,0.010734082525817165,0.10360541745399786,0.21000954811542324,0.08263405999500012,-0.008253068656923919,-0.0059044189259522,0,0.43787517770267104,0,0,0,0,34.79468708382291,7.471564299108038,0.00390625,2.3205873845815095,0.014263094217465373,0.006259607624078542,0.0099860165939573,0,0.8338178585121806,0.8338178585123117,0.009447106073364074,0.09719622458390076,0.17773684185886152,0.075385252378597,-0.009025474542190583,0.02526554338995125,0,0.5252348255013264,0,0,0,0,36.22641468772866,7.912526529101996,0.0078125,0.8399476084304967,0.004806133621017655,0.004633090921849083,0.009475809468777966,0,0.7904019855473419,0.7904019855474851,0.01013692627336544,0.10068230367530057,0.20054066749111596,0.07915527297023173,0.005579326976502499,-0.011050725382002101,0,0.4963971832958152,0,0,0,0,34.70325996800328,6.913576471888746
110.0,28160.0,28415.0,28288.0,282.88,0.0,0.00390625,2.084904783687373,0.01315247212327327,0.0022612270551793734,0.007733112892603734,0,0.8263023534792835,0.826302353479425,0.00901465502181203,0.09494553713478074,0.19245585645272673,0.07581877254562096,-0.00020228228516852576,0.00584903751135015,0,0.4629590685901471,0,0,0,0,35.16178395090677,7.259266558774276,0.00390625,2.5586375075402947,0.014762595736168277,0.00459167765931398,0.008639697614266216,0,0.8264712137151891,0.8264712137153237,0.009101876543697967,0.09540375539620004,0.17445906215172652,0.07907525465745241,0.004251902367236632,0.031233373545941204,0,0.47270445922378757,0,0,0,0,34.59070358022601,7.350378274762932,0.01171875,1.0576822678315556,0.003437295831062588,0.005747032857440603,0.007075658232796695,0,0.7962056470040243,0.7962056470041725,0.009340622287041411,0.09664689486497438,0.19250287388805926,0.0751904113791603,0.0039012064869183363,-0.009264368501526,0,0.47774861307226596,0,0,0,0,32.47453941221612,6.518728881715402
111.0,28416.0,28671.0,28544.0,285.44,0.0,0.00390625,1.8906478983665556,0.01211152405216641,0.0024845492943237394,0.006855766116861594,0,0.8243216257411141,0.8243216257412627,0.008361441719001633,0.0914409192812585,0.18535194982484943,0.07282313974944656,0.005287270685630823,0.01481572225648625,0,0.37999475954886297,0,0,0,0,34.07634474367953,6.676726218995636,0.00390625,2.115152031059168,0.01310634457713352,0.004307466597509967,0.008289032516267935,0,0.8173005467327009,0.8173005467328344,0.009493846995854682,0.09743637409024763,0.17817598869830706,0.08192687032189344,-0.010780746768784138,0.00394453124840005,0,0.43799826106547124,0,0,0,0,34.99398716070698,7.312312475292541,0.01171875,1.3464002219568676,0.004646204653181701,0.006050249999249827,0.007923684868451089,1,0.8220090168620461,0.8232754626744135,0.009775983711505993,0.0988735743841902,0.19693801075692177,0.07916128086113604,-0.0017097719504696324,-0.017454317819817752,0,0.47362357136887673,0,0,0,0,35.03458690286147,7.6522789444625126
112.0,28672.0,28927.0,28800.0,288.0,0.0,0.00390625,2.1565550201018286,0.013123947367029959,0.00346279044782977,0.008812984830637978,0,0.8265323472060284,0.826532347206168,0.009363293334243666,0.09676411180930493,0.19614213131166985,0.07697228265651579,0.0028405389876452504,0.004013103469892251,0,0.4438512414666709,0,0,0,0,36.18258722114262,7.526057292451162,0.00390625,2.192285227634498,0.012556547465753853,0.0035353559086823,0.0059204880371625385,0,0.8207543144883523,0.8207543144884946,0.008364075548795764,0.0914553199589601,0.1672387977031537,0.0699470288219785,-0.004592940516841251,0.0178966467766801,0,0.40727878120239275,0,0,0,0,32.97709608194734,6.468526529217115,0.01171875,1.5065083674409387,0.005759235895976927,0.008240814291867838,0.010641073141344024,-2,0.7915073356305479,0.7924971125317547,0.011727948839071788,0.10829565475618949,0.21570506532342565,0.0865704673324021,-0.00235239886388644,-0.02279029786174925,0,0.48373346287796015,0,0,0,0,35.85605095670881,7.966834279223841
113.0,28928.0,29183.0,29056.0,290.56,0.0,0.00390625,2.167801318027429,0.013834308855943295,0.0029595668254760238,0.00982374272496583,0,0.834961397797305,0.8349613977974406,0.00996256718591396,0.09981266044903302,0.20232157962595756,0.07896068528647529,0.0013795759762480278,0.0007979656606924501,0,0.48939603394227355,0,0,0,0,37.0868691997085,8.23213432397256,0.00390625,2.0969368212189083,0.01303834020111005,0.005825372227837086,0.009310184155835417,0,0.8299015664834952,0.8299015664836286,0.009217097057016312,0.09600571366859532,0.17555982674134285,0.07692273816607761,-0.0021414876178006484,0.0251437930873958,0,0.48377835826872173,0,0,0,0,34.657463554338385,7.578840020024593,0.01171875,0.9987506675529731,0.005188977961115601,0.004525421901336924,0.00954784562539865,1,0.8066388850962875,0.8074902400184493,0.009505644836730992,0.09749689654922865,0.19419592121521076,0.07854322183030359,0.009238010680695463,-0.00571532684218325,0,0.4348284444317143,0,0,0,0,34.49955814781045,6.966192611897618
114.0,29184.0,29439.0,29312.0,293.12,0.0,0.00390625,1.5361652530176717,0.010235425316778554,0.0027109740842799893,0.009286630400915352,0,0.8001969266229839,0.8001969266231241,0.009850990828217231,0.0992521578013155,0.2011854333639446,0.07863898158648357,0.00512983170747877,0.01728782572985855,0,0.4683412491269317,0,0,0,0,34.61138022463956,7.007307099487115,0.00390625,2.0829770049705623,0.01214752269462576,0.0041367520078333005,0.010186195570024871,0,0.7894787049781129,0.7894787049782447,0.010378766502910114,0.1018762312951854,0.18629488633335634,0.07979425698956091,-0.00030963699745482215,0.020110473148865653,0,0.48494026909230753,0,0,0,0,33.70184395198881,6.969919137000271,0.01171875,1.4056520538396429,0.004456732756454294,0.005541176215659649,0.007846168871014927,0,0.8071302991470602,0.8071302991472107,0.00883399904986467,0.09398935604558992,0.1872095443825917,0.07670699863966796,0.0035202233022428517,0.00071743676204305,0,0.44341939141847525,0,0,0,0,33.06548252330243,6.481743862903385
115.0,29440.0,29695.0,29568.0,295.68,0.0,0.00390625,1.42843870399258,0.009591048880800233,0.002935388921084603,0.010125047495979384,0,0.7964255483735666,0.7964255483737076,0.009805515035496683,0.09902280058399017,0.20072052325836165,0.0773510214316775,-0.00682862499176891,-0.00712373959559175,0,0.3863137229939184,0,0,0,0,34.0755406267653,6.849985135741571,0.00390625,2.9297290677390855,0.017003114728352392,0.0040616564053669885,0.008565384851730484,0,0.8356969464866246,0.8356969464867531,0.00983711031731098,0.0991822076650393,0.18136848868812697,0.07771107420837409,-0.005942087899217373,0.019256386519320948,0,0.48560810313919667,0,0,0,0,37.990442500119386,8.280901685703192,0.01171875,1.1462772393264193,0.0038926814088379473,0.0056044813855281326,0.0076929095162832145,0,0.8033270374466447,0.8033270374467919,0.00927022726212693,0.09628201941238525,0.19177610896371536,0.07563555505029382,-0.01233594363896644,-0.041477530186413356,0,0.5201213521536868,0,0,0,0,33.27684384637437,6.68945232259666
116.0,29696.0,29951.0,29824.0,298.24,0.0,0.00390625,2.1305282789618416,0.012994732745237724,0.002639820195567469,0.008560881086372178,0,0.8131841375040822,0.8131841375042246,0.00930651009279928,0.09647025496389693,0.1955464796089762,0.0776245979130534,-0.005506404664913794,-0.00403206035094965,0,0.42446119876539906,0,0,0,0,35.14497855529886,7.033493644638,0.00390625,2.339320662140964,0.013688891443187017,0.004392447752631225,0.010627822309946978,0,0.8109365605308099,0.8109365605309403,0.010076279556686829,0.1003806732229209,0.1835600499781503,0.08037710470118906,0.0013775461517749922,0.01740109155535555,0,0.5023260513600596,0,0,0,0,34.72970817243103,7.53034930612646,0.01171875,1.5017860334399231,0.006536998992890063,0.00521098675888948,0.006932593866549958,0,0.8362746268957203,0.8362746268958633,0.009251740400638392,0.09618596779488364,0.19158479177306492,0.07294256361990298,0.013442313051200548,-0.01223807004911995,0,0.6011325694934684,0,0,0,0,35.66451188801308,7.717238994967328
117.0,29952.0,30207.0,30080.0,300.8,0.0,0.00390625,1.8967149912325694,0.011948042674128188,0.0013008405791607373,0.00911716627983008,0,0.8098927377868359,0.8098927377869796,0.009234853617424198,0.09609814575434948,0.1947922093317357,0.0759168641546595,0.0007986149269271544,0.0036724032457180504,0,0.4102452260498598,0,0,0,0,33.32554228060893,6.867688780145747,0.00390625,2.111075446551715,0.013127473735562641,0.006427010385456699,0.008813536370350391,0,0.8216232681463753,0.8216232681465071,0.00961632035395664,0.09806283880225292,0.17932156672795288,0.07824994901727074,0.0014800053853822291,0.012929816524468299,0,0.48664071209515664,0,0,0,0,35.746995492146446,7.576211222711365,0.01171875,1.2818118420713647,0.004628044163860707,0.00582448489173891,0.011062783058260207,0,0.7719466170391148,0.7719466170392538,0.010993475195138531,0.10484977441625008,0.20884150421844183,0.08200246817406014,0.006206589664677582,-0.0050137152198666,0,0.4000767821628432,0,0,0,0,34.975966220137686,6.953064948724304
118.0,30208.0,30463.0,30336.0,303.36,0.0,0.00390625,1.9201341493311426,0.01236499946203233,0.0037438181313530095,0.00948808389992653,0,0.82226496432189,0.8222649643220302,0.009413055368107423,0.09702090170735078,0.19666264782301116,0.07736377856026076,-0.0008837114264519698,0.0112912043658158,0,0.5015768174575302,0,0,0,0,35.05924989175585,7.418664228310635,0.00390625,2.5201894540003353,0.014533649784574804,0.0042064918851832615,0.008411553946015435,0,0.8412723255538899,0.8412723255540245,0.00864158583276271,0.09296013033963921,0.1699905531936919,0.07377068683424344,-0.0015165741773227465,0.0221799305493023,0,0.5030054259547688,0,0,0,0,35.15661479836363,7.560121930525947,0.01171875,0.9644957022725917,0.004377760322665448,0.003772375274056083,0.009419766753201197,0,0.7930596846733167,0.7930596846734659,0.009284798026425125,0.09635765681265358,0.19192676478090864,0.0768507605780674,-0.004066898686896525,-0.02067936658432895,0,0.3780520551927387,0,0,0,0,33.392830972535805,6.378592844885457
119.0,30464.0,30719.0,30592.0,305.92,0.0,0.00390625,1.706600584548108,0.011285102300594749,0.004751192269964369,0.008562557900746823,0,0.798907575190209,0.7989075751903396,0.011459947920807245,0.10705114628441512,0.21699408591650415,0.08703489821446747,0.004488267476709384,0.0098219158380737,0,0.4749544524813632,0,0,0,0,36.66811119245678,8.07400850079889,0.00390625,2.502020587605294,0.014810343767665192,0.004249833297459022,0.008833210076786637,0,0.8269716530089336,0.8269716530090677,0.009168700804852931,0.09575333312659634,0.1750983137486977,0.07598420771828947,0.005754242835194337,0.0277395296407175,0,0.4688726795147177,0,0,0,0,34.824962629941915,7.4248546942136135,0.01171875,1.3121361522844643,0.004553851996975604,0.0046049605624406695,0.009224866651430848,0,0.8058107381684624,0.8058107381686025,0.01021603325438878,0.10107439465259627,0.20132164074494321,0.07988970633229839,-0.0029494683414042974,-0.02117548037958555,0,0.4634286365524032,0,0,0,0,34.387353980975675,7.433089372901706
120.0,30720.0,30975.0,30848.0,308.48,0.0,0.00390625,1.947041006804219,0.011964188034723894,0.001740483613358695,0.008250861870110152,0,0.820296457601311,0.8202964576014524,0.009300773828765227,0.09644051964172128,0.195486205718608,0.07520901431078927,0.0026580233958684567,-0.0013128115998269,0,0.39327420549775494,0,0,0,0,35.94807282970067,7.269356703650724,0.00390625,2.1756641654722984,0.01289998512400992,0.004367456575958257,0.010645461761598451,0,0.8102249087096915,0.8102249087098202,0.010375614354354364,0.10186075963959018,0.18626659425497988,0.0813182376524144,0.00947795216758144,0.01870810420901665,0,0.49630995834412966,0,0,0,0,35.53790602003008,7.731634328506161,0.01171875,1.16240830854347,0.0034703237872107584,0.005697001016593975,0.009363711888826967,0,0.7944459551472514,0.7944459551473945,0.010027618399901725,0.10013799678394672,0.19945650807751988,0.08096341274434565,0.0013576685928982576,-0.01241767527471155,0,0.5126469254114994,0,0,0,0,33.68224919575895,6.959396765958967
121.0,30976.0,31231.0,31104.0,311.04,0.0,0.00390625,2.065339146327065,0.013375207054676791,0.0026402006507753512,0.00910777882907462,0,0.7982832378305094,0.798283237830642,0.011117859586295669,0.10544126130834963,0.2137308278297208,0.08610715684071917,-0.008589367713907902,-0.0039001307993986,0,0.4504673086690619,0,0,0,0,36.73296333116331,7.829607505777473,0.00390625,2.4807516667258045,0.014691131005721475,0.004164940092234505,0.009976761587775298,0,0.8169020148919601,0.8169020148920865,0.010534899928350994,0.10263966060130457,0.1876909232106426,0.0810842023465761,-0.00403633116085091,0.010716480763301301,0,0.5770743735350665,0,0,0,0,35.962678963153095,8.094898010704178,0.01171875,1.3767583032288495,0.005136515564060673,0.007130145943542342,0.007767922369908772,-1,0.8172939257571433,0.8178131299114628,0.007989635447386453,0.0893847607111327,0.17803803570439825,0.07141359445669933,0.001191753726548693,-0.01534248529561205,0,0.4328962972588917,0,0,0,0,31.54948833597823,6.135347232611505
122.0,31232.0,31487.0,31360.0,313.6,0.0,0.00390625,1.9634594702279882,0.01261576899572913,0.002286006218816555,0.008122869663199445,0,0.8176690513414481,0.8176690513415891,0.009379679910537765,0.09684874759405908,0.1963136891640235,0.07798174554061368,-0.005969982932654657,-0.00991072703615405,0,0.42357274745544926,0,0,0,0,34.85205440200885,7.23940551762078,0.00390625,2.4499447006251636,0.014009253103988368,0.0033802967385465643,0.00887579977342719,0,0.8221685347463096,0.8221685347464452,0.009153580042267802,0.09567434369917466,0.17495387057273823,0.07575883062654687,0.0011558283820439566,0.02644129408609085,0,0.5078802341144913,0,0,0,0,35.16691627873877,7.223469441713505,0.01171875,0.9177829273948894,0.004678994912072497,0.004542903940284809,0.009729319175222285,0,0.8002249771880473,0.8002249771881984,0.008969054257402433,0.0947050909793261,0.1886351569889645,0.07512205856566317,-0.008506289900464377,-0.0215705539034493,0,0.41838710974892385,0,0,0,0,32.57761351430765,6.3644805169147185
123.0,31488.0,31743.0,31616.0,316.16,0.0,0.00390625,1.5202236890912515,0.01010666973606076,0.003159140955477558,0.009743295007665641,0,0.7918707788174486,0.791870778817591,0.009702553544575868,0.09850154082335905,0.19966392284623066,0.07939343230509723,-0.010932063179638215,-0.0058582291184775,0,0.39198909856480646,0,0,0,0,33.33052197001085,6.622717414401119,0.00390625,2.504588633660579,0.015186649440904596,0.005592660669096039,0.008715530421900689,0,0.8233247795250763,0.8233247795252048,0.010215354411377092,0.10107103646137745,0.1848224753682724,0.08248121061278599,-0.0035133279820045438,0.02667251963226585,0,0.530222635244508,0,0,0,0,36.60184973481045,8.097299145871176,0.01171875,1.0691263704251712,0.004520942473195311,0.0042788545592959415,0.009029340414509042,0,0.7877188403637825,0.7877188403639258,0.010177946107010328,0.10088580726251997,0.20094600928136175,0.08229573350144048,-0.0026317042257986284,-0.02442833902109995,0,0.4363481260457367,0,0,0,0,34.147122244355266,6.861557017301194
